Id,ActivityDate,WeekDay,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,TotalActiveMinutes,TotalMinutes,TotalActiveHours,Calories
4319703577,2016-04-14,Thursday,10210,6.88000011444092,0.109999999403954,0.330000013113022,6.44000005722046,0.0,1,9,339,589,349,938,6.0,2302
4319703577,2016-04-15,Friday,5664,3.79999995231628,0.0,0.0,3.79999995231628,0.0,0,0,228,752,228,980,4.0,1985
4319703577,2016-04-16,Saturday,4744,3.1800000667572,0.0,0.0,3.1800000667572,0.0,0,0,194,724,194,918,3.0,1884
4319703577,2016-04-17,Sunday,29,0.0199999995529652,0.0,0.0,0.0199999995529652,0.0,0,0,3,1363,3,1366,0.0,1464
4319703577,2016-04-18,Monday,2276,1.54999995231628,0.0700000002980232,0.330000013113022,1.12000000476837,0.0,1,9,58,824,68,892,1.0,1632
4319703577,2016-04-19,Tuesday,8925,5.98999977111816,0.0,0.0,5.98999977111816,0.0,0,0,311,604,311,915,5.0,2200
4319703577,2016-04-20,Wednesday,8954,6.01000022888184,0.0,0.680000007152557,5.30999994277954,0.0,0,18,306,671,324,995,5.0,2220
4319703577,2016-04-21,Thursday,3702,2.48000001907349,0.0,0.0,0.349999994039536,0.0,0,0,34,1265,34,1299,1.0,1792
4319703577,2016-04-22,Friday,4500,3.01999998092651,0.0599999986588955,0.810000002384186,2.15000009536743,0.0,1,19,176,709,196,905,3.0,1886
4319703577,2016-04-23,Saturday,4935,3.30999994277954,0.0,0.0,3.30999994277954,0.0,0,0,233,546,233,779,4.0,1945
4319703577,2016-04-24,Sunday,4081,2.74000000953674,0.0599999986588955,0.200000002980232,2.47000002861023,0.0,1,5,191,692,197,889,3.0,1880
4319703577,2016-04-25,Monday,9259,6.21000003814697,0.0,0.280000001192093,5.92999982833862,0.0,0,8,390,544,398,942,7.0,2314
4319703577,2016-04-26,Tuesday,9899,6.6399998664856,0.569999992847443,0.920000016689301,5.15000009536743,0.0,8,21,288,649,317,966,5.0,2236
4319703577,2016-04-27,Wednesday,10780,7.23000001907349,0.409999996423721,1.91999995708466,4.90999984741211,0.0,6,47,300,680,353,1033,6.0,2324
4319703577,2016-04-28,Thursday,10817,7.28000020980835,1.00999999046326,0.330000013113022,5.94000005722046,0.0,13,8,359,552,380,932,6.0,2367
4319703577,2016-04-29,Friday,7990,5.3600001335144,0.449999988079071,0.790000021457672,4.11999988555908,0.0,6,18,289,624,313,937,5.0,2175
4319703577,2016-04-30,Saturday,8221,5.51999998092651,0.400000005960464,1.61000001430511,3.50999999046326,0.0,6,38,196,695,240,935,4.0,2092
4319703577,2016-05-01,Sunday,1251,0.839999973773956,0.0,0.0,0.839999973773956,0.0,0,0,67,836,67,903,1.0,1593
4319703577,2016-05-02,Monday,9261,6.23999977111816,0.0,0.439999997615814,5.71000003814697,0.0,0,11,344,585,355,940,6.0,2270
4319703577,2016-05-03,Tuesday,9648,6.46999979019165,0.579999983310699,1.07000005245209,4.82999992370605,0.0,8,26,287,669,321,990,5.0,2235
4319703577,2016-05-04,Wednesday,10429,7.01999998092651,0.589999973773956,0.579999983310699,5.84999990463257,0.0,8,13,313,1106,334,1440,6.0,2282
4319703577,2016-05-05,Thursday,13658,9.48999977111816,2.63000011444092,1.4099999666214,5.44999980926514,0.0,27,34,328,957,389,1346,6.0,2530
4319703577,2016-05-06,Friday,9524,6.42000007629395,0.409999996423721,0.469999998807907,5.46000003814697,0.0,6,11,314,692,331,1023,6.0,2266
4319703577,2016-05-07,Saturday,7937,5.32999992370605,0.189999997615814,1.04999995231628,4.07999992370605,0.0,3,28,279,586,310,896,5.0,2158
4319703577,2016-05-08,Sunday,3672,2.46000003814697,0.0,0.0,2.46000003814697,0.0,0,0,153,603,153,756,3.0,1792
4319703577,2016-05-09,Monday,10378,6.96000003814697,0.140000000596046,0.560000002384186,6.25,0.0,2,14,374,490,390,880,6.0,2345
4319703577,2016-05-10,Tuesday,9487,6.36999988555908,0.209999993443489,0.46000000834465,5.69999980926514,0.0,3,12,329,555,344,899,6.0,2260
4319703577,2016-05-11,Wednesday,9129,6.13000011444092,0.200000002980232,0.740000009536743,5.17999982833862,0.0,3,18,311,574,332,906,6.0,2232
4319703577,2016-05-12,Thursday,17,0.0099999997764825,0.0,0.0,0.0099999997764825,0.0,0,0,2,0,2,2,0.0,257
4388161847,2016-04-12,Tuesday,10122,7.78000020980835,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,2955
4388161847,2016-04-13,Wednesday,10993,8.44999980926514,0.0599999986588955,0.629999995231628,3.88000011444092,0.0,1,14,150,1275,165,1440,3.0,3092
4388161847,2016-04-14,Thursday,8863,6.82000017166138,0.129999995231628,1.07000005245209,5.61999988555908,0.0,10,35,219,945,264,1209,4.0,2998
4388161847,2016-04-15,Friday,8758,6.73000001907349,0.0,0.0,6.73000001907349,0.0,0,0,299,837,299,1136,5.0,3066
4388161847,2016-04-16,Saturday,6580,5.05999994277954,0.209999993443489,0.400000005960464,4.44999980926514,0.0,6,9,253,609,268,877,4.0,3073
4388161847,2016-04-17,Sunday,4660,3.57999992370605,0.0,0.0,3.57999992370605,0.0,0,0,201,721,201,922,3.0,2572
4388161847,2016-04-18,Monday,11009,9.10000038146973,3.55999994277954,0.400000005960464,5.1399998664856,0.0,27,8,239,1017,274,1291,5.0,3274
4388161847,2016-04-19,Tuesday,10181,7.82999992370605,1.37000000476837,0.689999997615814,5.76999998092651,0.0,20,16,249,704,285,989,5.0,3015
4388161847,2016-04-20,Wednesday,10553,8.11999988555908,1.10000002384186,1.72000002861023,5.28999996185303,0.0,19,42,228,696,289,985,5.0,3083
4388161847,2016-04-21,Thursday,10055,7.73000001907349,0.370000004768372,0.389999985694885,6.98000001907349,0.0,7,12,272,853,291,1144,5.0,3069
4388161847,2016-04-22,Friday,12139,9.34000015258789,3.29999995231628,1.11000001430511,4.92000007629395,0.0,77,25,220,945,322,1267,5.0,3544
4388161847,2016-04-23,Saturday,13236,10.1800003051758,4.5,0.319999992847443,5.34999990463257,0.0,58,5,215,749,278,1027,5.0,3306
4388161847,2016-04-24,Sunday,10243,7.88000011444092,1.08000004291534,0.509999990463257,6.30000019073486,0.0,14,8,239,584,261,845,4.0,2885
4388161847,2016-04-25,Monday,12961,9.97000026702881,0.730000019073486,1.39999997615814,7.84000015258789,0.0,11,31,301,1054,343,1397,6.0,3288
4388161847,2016-04-26,Tuesday,9461,7.28000020980835,0.939999997615814,1.05999994277954,5.26999998092651,0.0,14,23,224,673,261,934,4.0,2929
4388161847,2016-04-27,Wednesday,11193,8.60999965667725,0.699999988079071,2.50999999046326,5.3899998664856,0.0,11,48,241,684,300,984,5.0,3074
4388161847,2016-04-28,Thursday,10074,7.75,1.28999996185303,0.430000007152557,6.03000020980835,0.0,19,9,234,878,262,1140,4.0,2969
4388161847,2016-04-29,Friday,9232,7.09999990463257,0.800000011920929,0.889999985694885,5.42000007629395,0.0,13,16,236,1175,265,1440,4.0,2979
4388161847,2016-04-30,Saturday,12533,9.64000034332275,0.699999988079071,2.0,6.94000005722046,0.0,14,43,300,537,357,894,6.0,3283
4388161847,2016-05-01,Sunday,10255,7.8899998664856,1.00999999046326,0.680000007152557,6.19999980926514,0.0,12,15,241,579,268,847,4.0,2926
4388161847,2016-05-02,Monday,10096,8.39999961853027,3.76999998092651,0.0799999982118607,4.55000019073486,0.0,33,4,204,935,241,1176,4.0,3147
4388161847,2016-05-03,Tuesday,12727,9.78999996185303,1.12999999523163,0.779999971389771,7.88000011444092,0.0,18,18,306,984,342,1326,6.0,3290
4388161847,2016-05-04,Wednesday,12375,9.52000045776367,2.78999996185303,0.930000007152557,5.80000019073486,0.0,35,21,251,632,307,939,5.0,3162
4388161847,2016-05-05,Thursday,9603,7.38000011444092,0.629999995231628,1.66999995708466,5.09000015258789,0.0,12,39,199,896,250,1146,4.0,2899
4388161847,2016-05-06,Friday,13175,10.1300001144409,2.10999989509583,2.08999991416931,5.92999982833862,0.0,33,45,262,1100,340,1440,6.0,3425
4388161847,2016-05-07,Saturday,22770,17.5400009155273,9.44999980926514,2.76999998092651,5.32999992370605,0.0,120,56,260,508,436,944,7.0,4022
4388161847,2016-05-08,Sunday,17298,14.3800001144409,9.89000034332275,1.25999999046326,3.23000001907349,0.0,107,38,178,576,323,899,5.0,3934
4388161847,2016-05-09,Monday,10218,7.8600001335144,0.340000003576279,0.730000019073486,6.78999996185303,0.0,6,19,258,1020,283,1303,5.0,3013
4388161847,2016-05-10,Tuesday,10299,7.92000007629395,0.810000002384186,0.649999976158142,6.46000003814697,0.0,13,14,267,648,294,942,5.0,3061
4388161847,2016-05-11,Wednesday,10201,7.84000015258789,0.529999971389771,0.790000021457672,6.53000020980835,0.0,8,18,256,858,282,1140,5.0,2954
4388161847,2016-05-12,Thursday,3369,2.58999991416931,0.0,0.0,2.58999991416931,0.0,0,0,108,825,108,933,2.0,1623
4445114986,2016-04-12,Tuesday,3276,2.20000004768372,0.0,0.0,2.20000004768372,0.0,0,0,196,787,196,983,3.0,2113
4445114986,2016-04-13,Wednesday,2961,1.99000000953674,0.0,0.0,1.99000000953674,0.0,0,0,194,840,194,1034,3.0,2095
4445114986,2016-04-14,Thursday,3974,2.67000007629395,0.0,0.0,2.67000007629395,0.0,0,0,231,717,231,948,4.0,2194
4445114986,2016-04-15,Friday,7198,4.82999992370605,0.0,0.0,4.82999992370605,0.0,0,0,350,711,350,1061,6.0,2496
4445114986,2016-04-16,Saturday,3945,2.65000009536743,0.0,0.0,2.65000009536743,0.0,0,0,225,716,225,941,4.0,2180
4445114986,2016-04-17,Sunday,2268,1.51999998092651,0.0,0.0,1.51999998092651,0.0,0,0,114,1219,114,1333,2.0,1933
4445114986,2016-04-18,Monday,6155,4.23999977111816,2.0,0.28999999165535,1.95000004768372,0.0,25,6,162,1247,193,1440,3.0,2248
4445114986,2016-04-19,Tuesday,2064,1.38999998569489,0.0,0.0,1.38999998569489,0.0,0,0,121,895,121,1016,2.0,1954
4445114986,2016-04-20,Wednesday,2072,1.38999998569489,0.0,0.0,1.38999998569489,0.0,0,0,137,841,137,978,2.0,1974
4445114986,2016-04-21,Thursday,3809,2.55999994277954,0.0,0.0,2.53999996185303,0.0,0,0,215,756,215,971,4.0,2150
4445114986,2016-04-22,Friday,6831,4.57999992370605,0.0,0.0,4.57999992370605,0.0,0,0,317,706,317,1023,5.0,2432
4445114986,2016-04-23,Saturday,4363,2.9300000667572,0.0,0.0,2.9300000667572,0.0,0,0,201,1239,201,1440,3.0,2149
4445114986,2016-04-24,Sunday,5002,3.35999989509583,0.0,0.0,3.35999989509583,0.0,0,0,244,1196,244,1440,4.0,2247
4445114986,2016-04-25,Monday,3385,2.26999998092651,0.0,0.0,2.26999998092651,0.0,0,0,179,916,179,1095,3.0,2070
4445114986,2016-04-26,Tuesday,6326,4.40999984741211,2.41000008583069,0.0399999991059303,1.96000003814697,0.0,29,1,180,839,210,1049,4.0,2291
4445114986,2016-04-27,Wednesday,7243,5.03000020980835,2.61999988555908,0.0299999993294477,2.38000011444092,0.0,32,1,194,839,227,1066,4.0,2361
4445114986,2016-04-28,Thursday,4493,3.00999999046326,0.0,0.0,3.00999999046326,0.0,0,0,236,762,236,998,4.0,2203
4445114986,2016-04-29,Friday,4676,3.14000010490417,0.0,0.0,3.13000011444092,0.0,0,0,226,1106,226,1332,4.0,2196
4445114986,2016-04-30,Saturday,6222,4.17999982833862,0.0,0.0,4.17999982833862,0.0,0,0,290,797,290,1087,5.0,2363
4445114986,2016-05-01,Sunday,5232,3.50999999046326,0.0,0.0,3.50999999046326,0.0,0,0,240,741,240,981,4.0,2246
4445114986,2016-05-02,Monday,6910,4.75,2.21000003814697,0.189999997615814,2.34999990463257,0.0,27,4,200,667,231,898,4.0,2336
4445114986,2016-05-03,Tuesday,7502,5.17999982833862,2.48000001907349,0.109999999403954,2.57999992370605,0.0,30,2,233,725,265,990,4.0,2421
4445114986,2016-05-04,Wednesday,2923,1.96000003814697,0.0,0.0,1.96000003814697,0.0,0,0,180,897,180,1077,3.0,2070
4445114986,2016-05-05,Thursday,3800,2.54999995231628,0.119999997317791,0.239999994635582,2.1800000667572,0.0,2,6,185,734,193,927,3.0,2120
4445114986,2016-05-06,Friday,4514,3.02999997138977,0.0,0.0,3.02999997138977,0.0,0,0,229,809,229,1038,4.0,2211
4445114986,2016-05-07,Saturday,5183,3.58999991416931,2.13000011444092,0.189999997615814,1.25,0.0,26,4,108,866,138,1004,2.0,2123
4445114986,2016-05-08,Sunday,7303,4.90000009536743,0.0,0.25,4.65000009536743,0.0,0,8,308,733,316,1049,5.0,2423
4445114986,2016-05-09,Monday,5275,3.53999996185303,0.0,0.0,3.53999996185303,0.0,0,0,266,641,266,907,4.0,2281
4445114986,2016-05-10,Tuesday,3915,2.63000011444092,0.0,0.0,2.63000011444092,0.0,0,0,231,783,231,1014,4.0,2181
4445114986,2016-05-11,Wednesday,9105,6.1100001335144,2.25,1.0,2.85999989509583,0.0,34,22,232,622,288,910,5.0,2499
4445114986,2016-05-12,Thursday,768,0.519999980926514,0.0,0.0,0.519999980926514,0.0,0,0,58,380,58,438,1.0,1212
4558609924,2016-04-12,Tuesday,5135,3.39000010490417,0.0,0.0,3.39000010490417,0.0,0,0,318,1122,318,1440,5.0,1909
4558609924,2016-04-13,Wednesday,4978,3.28999996185303,1.24000000953674,0.439999997615814,1.61000001430511,0.0,19,7,127,1287,153,1440,3.0,1722
4558609924,2016-04-14,Thursday,6799,4.48999977111816,0.0,0.0,4.48999977111816,0.0,0,0,279,1161,279,1440,5.0,1922
4558609924,2016-04-15,Friday,7795,5.15000009536743,0.589999973773956,0.839999973773956,3.73000001907349,0.0,17,30,262,1131,309,1440,5.0,2121
4558609924,2016-04-16,Saturday,7289,4.82000017166138,0.550000011920929,0.75,3.5,0.0,8,12,308,1112,328,1440,5.0,1997
4558609924,2016-04-17,Sunday,9634,6.40000009536743,0.550000011920929,1.13999998569489,4.71000003814697,0.0,7,19,304,1110,330,1440,6.0,2117
4558609924,2016-04-18,Monday,8940,5.90999984741211,0.980000019073486,0.930000007152557,4.0,0.0,14,15,331,1080,360,1440,6.0,2116
4558609924,2016-04-19,Tuesday,5401,3.5699999332428,0.0500000007450581,0.360000014305115,3.16000008583069,0.0,1,9,248,1182,258,1440,4.0,1876
4558609924,2016-04-20,Wednesday,4803,3.17000007629395,0.0,0.0,3.17000007629395,0.0,0,0,222,1218,222,1440,4.0,1788
4558609924,2016-04-21,Thursday,13743,9.07999992370605,0.419999986886978,0.970000028610229,7.69999980926514,0.0,6,21,432,844,459,1303,8.0,2486
4558609924,2016-04-22,Friday,9601,6.34999990463257,1.37000000476837,1.5,3.47000002861023,0.0,20,25,273,1122,318,1440,5.0,2094
4558609924,2016-04-23,Saturday,6890,4.55000019073486,0.340000003576279,0.200000002980232,4.01000022888184,0.0,5,5,308,1122,318,1440,5.0,2085
4558609924,2016-04-24,Sunday,8563,5.65999984741211,0.0,0.0,5.65000009536743,0.0,0,0,395,1045,395,1440,7.0,2173
4558609924,2016-04-25,Monday,8095,5.34999990463257,0.589999973773956,0.25,4.51000022888184,0.0,18,10,340,993,368,1361,6.0,2225
4558609924,2016-04-26,Tuesday,9148,6.05000019073486,0.430000007152557,2.02999997138977,3.58999991416931,0.0,12,41,283,1062,336,1398,6.0,2223
4558609924,2016-04-27,Wednesday,9557,6.32000017166138,1.96000003814697,0.889999985694885,3.46000003814697,0.0,27,14,312,1087,353,1440,6.0,2098
4558609924,2016-04-28,Thursday,9451,6.25,0.0199999995529652,0.270000010728836,5.94999980926514,0.0,1,11,367,985,379,1364,6.0,2185
4558609924,2016-04-29,Friday,7833,5.17999982833862,1.01999998092651,1.85000002384186,2.30999994277954,0.0,15,29,197,1096,241,1337,4.0,1918
4558609924,2016-04-30,Saturday,10319,6.82000017166138,0.469999998807907,1.88999998569489,4.46000003814697,0.0,7,29,293,1111,329,1440,5.0,2105
4558609924,2016-05-01,Sunday,3428,2.26999998092651,0.0,0.0,2.26999998092651,0.0,0,0,190,1121,190,1311,3.0,1692
4558609924,2016-05-02,Monday,7891,5.21999979019165,0.0,0.0,5.21999979019165,0.0,0,0,383,1057,383,1440,6.0,2066
4558609924,2016-05-03,Tuesday,5267,3.48000001907349,0.600000023841858,0.280000001192093,2.59999990463257,0.0,21,10,237,1172,268,1440,4.0,1953
4558609924,2016-05-04,Wednesday,5232,3.46000003814697,0.0,0.0,3.46000003814697,0.0,0,0,252,1188,252,1440,4.0,1842
4558609924,2016-05-05,Thursday,10611,7.01000022888184,1.00999999046326,0.5,5.51000022888184,0.0,14,8,370,1048,392,1440,7.0,2262
4558609924,2016-05-06,Friday,3755,2.48000001907349,0.0,0.0,2.48000001907349,0.0,0,0,202,1238,202,1440,3.0,1722
4558609924,2016-05-07,Saturday,8237,5.44000005722046,1.61000001430511,1.0,2.82999992370605,0.0,23,16,233,1116,272,1388,5.0,1973
4558609924,2016-05-08,Sunday,6543,4.32999992370605,1.79999995231628,0.5,2.01999998092651,0.0,66,35,238,1019,339,1358,6.0,2666
4558609924,2016-05-09,Monday,11451,7.57000017166138,0.430000007152557,1.62000000476837,5.51999998092651,0.0,6,30,339,1065,375,1440,6.0,2223
4558609924,2016-05-10,Tuesday,6435,4.25,0.740000009536743,1.12000000476837,2.39000010490417,0.0,11,18,220,1191,249,1440,4.0,1889
4558609924,2016-05-11,Wednesday,9108,6.01999998092651,0.259999990463257,1.82000005245209,3.94000005722046,0.0,4,31,324,1081,359,1440,6.0,2131
4558609924,2016-05-12,Thursday,6307,4.17000007629395,0.0,0.0,4.17000007629395,0.0,0,0,247,736,247,983,4.0,1452
4702921684,2016-04-12,Tuesday,7213,5.88000011444092,0.0,0.0,5.84999990463257,0.0,0,0,263,718,263,981,4.0,2947
4702921684,2016-04-13,Wednesday,6877,5.57999992370605,0.0,0.0,5.57999992370605,0.0,0,0,258,777,258,1035,4.0,2898
4702921684,2016-04-14,Thursday,7860,6.36999988555908,0.0,0.0,6.36999988555908,0.0,0,0,271,772,271,1043,5.0,2984
4702921684,2016-04-15,Friday,6506,5.28000020980835,0.0700000002980232,0.419999986886978,4.78999996185303,0.0,1,8,256,944,265,1209,4.0,2896
4702921684,2016-04-16,Saturday,11140,9.02999973297119,0.239999994635582,1.25,7.53999996185303,0.0,3,24,335,556,362,918,6.0,3328
4702921684,2016-04-17,Sunday,12692,10.289999961853,0.959999978542328,3.46000003814697,5.88000011444092,0.0,12,66,302,437,380,817,6.0,3394
4702921684,2016-04-18,Monday,9105,7.38000011444092,1.82000005245209,1.49000000953674,4.07000017166138,0.0,22,30,191,890,243,1133,4.0,3013
4702921684,2016-04-19,Tuesday,6708,5.44000005722046,0.879999995231628,0.370000004768372,4.19000005722046,0.0,10,8,179,757,197,954,3.0,2812
4702921684,2016-04-20,Wednesday,8793,7.13000011444092,0.159999996423721,1.23000001907349,5.73000001907349,0.0,2,29,260,717,291,1008,5.0,3061
4702921684,2016-04-21,Thursday,6530,5.30000019073486,0.310000002384186,2.04999995231628,2.94000005722046,0.0,4,41,144,901,189,1090,3.0,2729
4702921684,2016-04-22,Friday,1664,1.35000002384186,0.0,0.0,1.35000002384186,0.0,0,0,72,1341,72,1413,1.0,2241
4702921684,2016-04-23,Saturday,15126,12.2700004577637,0.759999990463257,3.24000000953674,8.27000045776367,0.0,9,66,408,469,483,952,8.0,3691
4702921684,2016-04-24,Sunday,15050,12.2200002670288,1.20000004768372,5.11999988555908,5.88000011444092,0.0,15,95,281,542,391,933,7.0,3538
4702921684,2016-04-25,Monday,9167,7.42999982833862,0.490000009536743,0.819999992847443,6.1100001335144,0.0,6,15,270,730,291,1021,5.0,3064
4702921684,2016-04-26,Tuesday,6108,4.94999980926514,0.0700000002980232,0.349999994039536,4.53999996185303,0.0,1,8,216,765,225,990,4.0,2784
4702921684,2016-04-27,Wednesday,7047,5.71999979019165,0.0900000035762787,0.800000011920929,4.78000020980835,0.0,1,16,238,733,255,988,4.0,2908
4702921684,2016-04-28,Thursday,9023,7.32000017166138,1.12999999523163,0.419999986886978,5.76999998092651,0.0,14,9,232,738,255,993,4.0,3033
4702921684,2016-04-29,Friday,9930,8.05000019073486,1.05999994277954,0.920000016689301,6.07000017166138,0.0,12,19,267,692,298,990,5.0,3165
4702921684,2016-04-30,Saturday,10144,8.22999954223633,0.319999992847443,2.02999997138977,5.88000011444092,0.0,4,36,263,728,303,1031,5.0,3115
4702921684,2016-05-01,Sunday,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,2017
4702921684,2016-05-02,Monday,7245,5.92000007629395,0.379999995231628,1.74000000953674,3.75999999046326,0.0,5,40,195,1131,240,1371,4.0,2859
4702921684,2016-05-03,Tuesday,9454,7.67000007629395,0.0,0.0,7.67000007629395,0.0,0,0,313,729,313,1042,5.0,3145
4702921684,2016-05-04,Wednesday,8161,6.61999988555908,0.340000003576279,0.730000019073486,5.53999996185303,0.0,4,15,251,757,270,1027,4.0,3004
4702921684,2016-05-05,Thursday,8614,6.98999977111816,0.670000016689301,0.219999998807907,6.09000015258789,0.0,8,5,241,745,254,999,4.0,3006
4702921684,2016-05-06,Friday,6943,5.63000011444092,0.0799999982118607,0.660000026226044,4.86999988555908,0.0,1,16,207,682,224,906,4.0,2859
4702921684,2016-05-07,Saturday,14370,11.6499996185303,0.370000004768372,2.30999994277954,8.97000026702881,0.0,5,46,439,577,490,1067,8.0,3683
4702921684,2016-05-08,Sunday,12857,10.4300003051758,0.680000007152557,6.21000003814697,3.53999996185303,0.0,9,125,192,1019,326,1345,5.0,3287
4702921684,2016-05-09,Monday,8232,6.67999982833862,0.0,0.569999992847443,6.09999990463257,0.0,0,12,253,746,265,1011,4.0,2990
4702921684,2016-05-10,Tuesday,10613,8.60999965667725,0.0799999982118607,1.87999999523163,6.65000009536743,0.0,1,37,262,701,300,1001,5.0,3172
4702921684,2016-05-11,Wednesday,9810,7.96000003814697,0.779999971389771,2.16000008583069,4.98000001907349,0.0,10,41,235,784,286,1070,5.0,3069
4702921684,2016-05-12,Thursday,2752,2.23000001907349,0.0,0.0,2.23000001907349,0.0,0,0,68,241,68,309,1.0,1240
5553957443,2016-04-12,Tuesday,11596,7.57000017166138,1.37000000476837,0.790000021457672,5.40999984741211,0.0,19,13,277,767,309,1076,5.0,2026
5553957443,2016-04-13,Wednesday,4832,3.16000008583069,0.0,0.0,3.16000008583069,0.0,0,0,226,647,226,873,4.0,1718
5553957443,2016-04-14,Thursday,17022,11.1199998855591,4.0,2.45000004768372,4.67000007629395,0.0,61,41,256,693,358,1051,6.0,2324
5553957443,2016-04-15,Friday,16556,10.8599996566772,4.15999984741211,1.98000001907349,4.71000003814697,0.0,58,38,239,689,335,1024,6.0,2254
5553957443,2016-04-16,Saturday,5771,3.76999998092651,0.0,0.0,3.76999998092651,0.0,0,0,288,521,288,809,5.0,1831
5553957443,2016-04-17,Sunday,655,0.430000007152557,0.0,0.0,0.430000007152557,0.0,0,0,46,943,46,989,1.0,1397
5553957443,2016-04-18,Monday,3727,2.4300000667572,0.0,0.0,2.4300000667572,0.0,0,0,206,622,206,828,3.0,1683
5553957443,2016-04-19,Tuesday,15482,10.1099996566772,4.28000020980835,1.6599999666214,4.17999982833862,0.0,69,28,249,756,346,1102,6.0,2284
5553957443,2016-04-20,Wednesday,2713,1.76999998092651,0.0,0.0,1.76999998092651,0.0,0,0,148,598,148,746,2.0,1570
5553957443,2016-04-21,Thursday,12346,8.0600004196167,2.95000004768372,2.16000008583069,2.96000003814697,0.0,47,42,177,801,266,1067,4.0,2066
5553957443,2016-04-22,Friday,11682,7.63000011444092,1.37999999523163,0.629999995231628,5.59999990463257,0.0,25,16,270,781,311,1092,5.0,2105
5553957443,2016-04-23,Saturday,4112,2.69000005722046,0.0,0.0,2.6800000667572,0.0,0,0,272,443,272,715,5.0,1776
5553957443,2016-04-24,Sunday,1807,1.17999994754791,0.0,0.0,1.17999994754791,0.0,0,0,104,582,104,686,2.0,1507
5553957443,2016-04-25,Monday,10946,7.19000005722046,2.9300000667572,0.569999992847443,3.69000005722046,0.0,51,11,201,732,263,995,4.0,2033
5553957443,2016-04-26,Tuesday,11886,7.76000022888184,2.36999988555908,0.930000007152557,4.46000003814697,0.0,40,18,238,750,296,1046,5.0,2093
5553957443,2016-04-27,Wednesday,10538,6.88000011444092,1.13999998569489,1.0,4.73999977111816,0.0,16,16,206,745,238,983,4.0,1922
5553957443,2016-04-28,Thursday,11393,7.63000011444092,3.71000003814697,0.75,3.17000007629395,0.0,49,13,165,727,227,954,4.0,1999
5553957443,2016-04-29,Friday,12764,8.32999992370605,2.78999996185303,0.639999985694885,4.90999984741211,0.0,46,15,270,709,331,1040,6.0,2169
5553957443,2016-04-30,Saturday,1202,0.779999971389771,0.0,0.0,0.779999971389771,0.0,0,0,84,506,84,590,1.0,1463
5553957443,2016-05-01,Sunday,5164,3.36999988555908,0.0,0.0,3.36999988555908,0.0,0,0,237,436,237,673,4.0,1747
5553957443,2016-05-02,Monday,9769,6.38000011444092,1.05999994277954,0.409999996423721,4.90000009536743,0.0,23,9,227,724,259,983,4.0,1996
5553957443,2016-05-03,Tuesday,12848,8.39000034332275,1.5,1.20000004768372,5.67999982833862,0.0,26,29,247,812,302,1114,5.0,2116
5553957443,2016-05-04,Wednesday,4249,2.76999998092651,0.0,0.0,2.76999998092651,0.0,0,0,224,651,224,875,4.0,1698
5553957443,2016-05-05,Thursday,14331,9.51000022888184,3.4300000667572,1.6599999666214,4.42999982833862,0.0,44,29,241,692,314,1006,5.0,2156
5553957443,2016-05-06,Friday,9632,6.28999996185303,1.51999998092651,0.540000021457672,4.23000001907349,0.0,21,9,229,761,259,1020,4.0,1916
5553957443,2016-05-07,Saturday,1868,1.22000002861023,0.0,0.0,1.22000002861023,0.0,0,0,96,902,96,998,2.0,1494
5553957443,2016-05-08,Sunday,6083,4.0,0.219999998807907,0.469999998807907,3.29999995231628,0.0,3,8,210,505,221,726,4.0,1762
5553957443,2016-05-09,Monday,11611,7.57999992370605,2.13000011444092,0.889999985694885,4.55999994277954,0.0,59,22,251,667,332,999,6.0,2272
5553957443,2016-05-10,Tuesday,16358,10.710000038147,3.86999988555908,1.61000001430511,5.19999980926514,0.0,61,40,265,707,366,1073,6.0,2335
5553957443,2016-05-11,Wednesday,4926,3.22000002861023,0.0,0.0,3.22000002861023,0.0,0,0,195,628,195,823,3.0,1693
5553957443,2016-05-12,Thursday,3121,2.03999996185303,0.579999983310699,0.400000005960464,1.05999994277954,0.0,8,6,48,222,62,284,1.0,741
5577150313,2016-04-12,Tuesday,8135,6.07999992370605,3.59999990463257,0.379999995231628,2.09999990463257,0.0,86,16,140,728,242,970,4.0,3405
5577150313,2016-04-13,Wednesday,5077,3.78999996185303,0.319999992847443,0.219999998807907,3.25,0.0,15,11,144,776,170,946,3.0,2551
5577150313,2016-04-14,Thursday,8596,6.42000007629395,3.32999992370605,0.310000002384186,2.77999997138977,0.0,118,30,176,662,324,986,5.0,4022
5577150313,2016-04-15,Friday,12087,9.07999992370605,3.92000007629395,1.60000002384186,3.55999994277954,0.0,115,54,199,695,368,1063,6.0,4005
5577150313,2016-04-16,Saturday,14269,10.6599998474121,6.6399998664856,1.27999997138977,2.73000001907349,0.0,184,56,158,472,398,870,7.0,4274
5577150313,2016-04-17,Sunday,12231,9.14000034332275,5.98000001907349,0.829999983310699,2.3199999332428,0.0,200,37,159,525,396,921,7.0,4552
5577150313,2016-04-18,Monday,9893,7.3899998664856,4.8600001335144,0.720000028610229,1.82000005245209,0.0,114,32,130,623,276,899,5.0,3625
